User,Comment,Topic,Timestamp
user_392,Why is this smartphone so expensive?,smartphone,2022-02-15 00:06:55
user_392,The quality of this laptops is not great.,laptops,2023-04-24 07:39:53
user_392,I found a great deal on laptops.,laptops,2020-02-15 08:15:43
user_392,I love my new books!,books,2021-07-06 22:05:00
user_392,I found a great deal on smartphone.,smartphone,2020-06-26 14:21:44
user_392,Looking forward to using this smartphone!,smartphone,2021-05-26 00:42:16
user_392,Why is this books so expensive?,books,2022-08-20 02:14:07
user_392,Why is this laptops so expensive?,laptops,2020-11-05 09:23:07
user_392,Do you recommend any good laptops?,laptops,2021-05-04 07:02:05
user_392,Do you recommend any good laptops?,laptops,2022-08-20 18:01:21
user_392,Looking forward to using this laptops!,laptops,2023-07-09 12:41:06
user_392,I love my new laptops!,laptops,2022-10-21 07:49:59
user_392,Thinking of buying a smartphone.,smartphone,2023-10-16 11:13:48
user_392,Thinking of buying a smartphone.,smartphone,2023-09-19 21:54:51
user_392,Very satisfied with my books.,books,2021-08-13 11:00:44
user_392,Why is this books so expensive?,books,2020-06-12 04:21:59
user_392,I love my new smartphone!,smartphone,2023-08-12 05:23:31
user_392,Thinking of buying a clothes.,clothes,2021-05-09 19:52:00
user_392,I found a great deal on smartphone.,smartphone,2020-09-13 11:41:32
user_392,The shoes I bought is amazing.,shoes,2020-03-16 18:44:56
user_392,The shoes I bought is amazing.,shoes,2023-12-09 20:36:55
user_392,Why is this shoes so expensive?,shoes,2021-09-23 21:02:44
user_392,Looking forward to using this books!,books,2023-03-08 17:15:55
user_392,I found a great deal on books.,books,2022-03-22 07:25:27
user_392,Looking forward to using this shoes!,shoes,2023-04-07 07:54:53
user_392,Thinking of buying a clothes.,clothes,2023-06-13 11:59:18
user_392,The shoes I bought is amazing.,shoes,2023-08-09 10:42:49
user_392,Thinking of buying a clothes.,clothes,2022-11-01 05:31:52
user_392,Looking forward to using this smartphone!,smartphone,2022-06-11 11:03:06
user_392,The laptops I bought is amazing.,laptops,2020-07-22 14:27:52
user_392,I found a great deal on clothes.,clothes,2022-09-23 14:10:22
user_392,Very satisfied with my books.,books,2023-01-01 18:08:00
user_392,Very satisfied with my clothes.,clothes,2023-07-25 21:16:00
user_392,Not happy with the laptops.,laptops,2022-03-05 09:37:03
user_392,The shoes I bought is amazing.,shoes,2021-05-05 19:09:42
user_392,Looking forward to using this laptops!,laptops,2020-04-23 13:17:16
user_392,I love my new shoes!,shoes,2022-05-13 21:49:10
user_392,I found a great deal on laptops.,laptops,2020-02-23 18:44:11
user_392,I found a great deal on books.,books,2020-05-11 14:45:04
user_392,Do you recommend any good smartphone?,smartphone,2022-10-23 11:10:21
user_392,Thinking of buying a laptops.,laptops,2020-01-23 20:52:36
user_392,Not happy with the smartphone.,smartphone,2023-04-24 08:24:23
user_392,The quality of this shoes is not great.,shoes,2022-04-27 03:00:03
user_392,Looking forward to using this books!,books,2020-11-14 08:58:29
user_392,Looking forward to using this clothes!,clothes,2020-07-04 21:34:48
user_393,I love my new laptops!,laptops,2022-04-07 04:05:09
user_393,Why is this shoes so expensive?,shoes,2020-08-15 06:42:34
user_393,Very satisfied with my clothes.,clothes,2022-05-21 23:00:41
user_393,Why is this clothes so expensive?,clothes,2022-01-23 14:52:11
user_393,Do you recommend any good shoes?,shoes,2021-09-05 15:13:27
user_393,I found a great deal on smartphone.,smartphone,2022-02-16 12:55:26
user_393,Do you recommend any good laptops?,laptops,2022-10-28 09:27:55
user_393,Why is this shoes so expensive?,shoes,2021-02-09 17:58:10
user_393,I found a great deal on books.,books,2020-10-27 13:37:14
user_393,I love my new clothes!,clothes,2022-12-08 07:19:12
user_393,Very satisfied with my smartphone.,smartphone,2021-06-05 11:30:17
user_393,I found a great deal on shoes.,shoes,2022-08-21 12:08:17
user_393,The quality of this laptops is not great.,laptops,2020-03-20 01:49:57
user_393,Do you recommend any good books?,books,2023-05-16 04:27:30
user_393,Very satisfied with my shoes.,shoes,2020-06-15 23:00:26
user_393,Do you recommend any good shoes?,shoes,2021-02-20 16:37:34
user_393,I found a great deal on shoes.,shoes,2021-08-07 18:27:45
user_393,I found a great deal on smartphone.,smartphone,2023-06-13 17:11:23
user_393,Why is this smartphone so expensive?,smartphone,2020-05-22 07:41:54
user_393,Do you recommend any good smartphone?,smartphone,2021-10-23 18:22:00
user_393,Looking forward to using this smartphone!,smartphone,2021-11-06 04:01:01
user_393,The quality of this laptops is not great.,laptops,2022-01-16 23:03:58
user_393,Very satisfied with my books.,books,2022-03-28 18:51:33
user_393,Why is this books so expensive?,books,2023-11-19 04:06:50
user_393,I love my new books!,books,2021-08-28 09:16:03
user_393,The quality of this shoes is not great.,shoes,2020-04-27 09:48:34
user_393,Why is this shoes so expensive?,shoes,2022-05-17 01:27:09
user_393,The quality of this shoes is not great.,shoes,2021-03-16 09:27:35
user_393,Looking forward to using this laptops!,laptops,2020-09-22 02:46:13
user_393,Why is this clothes so expensive?,clothes,2021-08-15 20:47:09
user_393,Do you recommend any good laptops?,laptops,2020-11-17 22:44:46
user_393,Not happy with the laptops.,laptops,2023-01-14 21:21:26
user_393,Thinking of buying a laptops.,laptops,2023-02-11 07:29:38
user_393,Very satisfied with my books.,books,2021-10-15 22:21:56
user_393,The shoes I bought is amazing.,shoes,2022-06-24 11:56:52
user_393,Very satisfied with my shoes.,shoes,2022-03-09 16:42:14
user_393,Thinking of buying a laptops.,laptops,2023-11-10 15:56:40
user_393,Not happy with the laptops.,laptops,2022-04-04 05:21:51
user_393,Thinking of buying a shoes.,shoes,2023-01-12 23:19:42
user_393,I love my new laptops!,laptops,2021-11-07 19:19:14
user_393,Looking forward to using this laptops!,laptops,2021-07-10 11:32:42
user_393,Very satisfied with my books.,books,2021-03-10 22:14:52
user_393,Looking forward to using this smartphone!,smartphone,2022-04-10 16:42:42
user_393,Why is this smartphone so expensive?,smartphone,2020-10-25 14:47:44
user_393,Thinking of buying a books.,books,2023-05-12 01:17:55
user_393,Very satisfied with my laptops.,laptops,2021-05-08 07:09:02
user_393,Why is this smartphone so expensive?,smartphone,2022-03-18 02:58:12
user_393,Do you recommend any good laptops?,laptops,2021-10-20 16:11:17
user_393,The quality of this books is not great.,books,2020-09-19 09:04:04
user_393,Looking forward to using this shoes!,shoes,2020-02-09 13:01:08
user_394,Thinking of buying a clothes.,clothes,2023-04-08 20:37:09
user_394,Not happy with the laptops.,laptops,2022-10-19 22:59:48
user_394,I love my new clothes!,clothes,2022-04-12 07:19:20
user_394,Why is this shoes so expensive?,shoes,2021-12-24 01:59:55
user_394,Not happy with the smartphone.,smartphone,2022-10-21 01:21:26
user_394,Thinking of buying a shoes.,shoes,2023-10-25 00:04:25
user_394,The books I bought is amazing.,books,2022-10-02 22:20:31
user_394,I found a great deal on shoes.,shoes,2022-12-24 06:24:52
user_394,The quality of this laptops is not great.,laptops,2022-12-05 02:19:29
user_394,The shoes I bought is amazing.,shoes,2023-04-12 06:31:24
user_394,I love my new books!,books,2021-01-11 14:46:51
user_394,Thinking of buying a laptops.,laptops,2022-12-09 18:07:20
user_394,Why is this laptops so expensive?,laptops,2022-10-22 14:09:15
user_394,Why is this laptops so expensive?,laptops,2023-10-12 09:28:57
user_394,Why is this laptops so expensive?,laptops,2021-11-12 05:08:49
user_394,Looking forward to using this books!,books,2020-09-21 17:25:06
user_394,I found a great deal on smartphone.,smartphone,2021-01-27 10:59:47
user_394,I found a great deal on laptops.,laptops,2021-06-24 12:06:45
user_394,Why is this smartphone so expensive?,smartphone,2022-12-24 19:23:30
user_394,I love my new shoes!,shoes,2020-04-05 03:08:47
user_394,Not happy with the shoes.,shoes,2022-01-14 17:17:18
user_394,The quality of this clothes is not great.,clothes,2021-07-01 08:23:58
user_394,Thinking of buying a books.,books,2020-10-04 22:27:53
user_394,Do you recommend any good books?,books,2020-03-21 02:42:33
user_394,The quality of this laptops is not great.,laptops,2021-06-06 06:42:05
user_394,The quality of this books is not great.,books,2021-07-28 10:11:53
user_394,Do you recommend any good shoes?,shoes,2023-10-04 05:56:05
user_394,Do you recommend any good clothes?,clothes,2023-11-14 21:26:52
user_394,The books I bought is amazing.,books,2022-11-20 00:16:36
user_394,Very satisfied with my smartphone.,smartphone,2023-11-17 18:23:53
user_394,The quality of this smartphone is not great.,smartphone,2023-01-26 22:41:28
user_394,The quality of this laptops is not great.,laptops,2020-02-13 04:28:16
user_394,I love my new smartphone!,smartphone,2021-10-18 05:24:14
user_394,Not happy with the clothes.,clothes,2023-04-02 20:47:10
user_394,The shoes I bought is amazing.,shoes,2020-04-04 20:29:11
user_394,The quality of this smartphone is not great.,smartphone,2020-10-02 19:54:08
user_394,I love my new books!,books,2023-11-03 21:45:39
user_394,The quality of this books is not great.,books,2022-04-08 18:10:20
user_394,Very satisfied with my books.,books,2023-12-26 07:23:43
user_394,Do you recommend any good books?,books,2023-10-28 01:25:29
user_394,Do you recommend any good books?,books,2022-10-14 11:22:23
user_394,I found a great deal on laptops.,laptops,2022-07-11 15:13:19
user_394,Looking forward to using this laptops!,laptops,2022-12-07 11:53:32
user_394,I love my new clothes!,clothes,2020-03-16 08:54:47
user_394,Looking forward to using this smartphone!,smartphone,2020-07-14 22:08:16
user_394,Very satisfied with my clothes.,clothes,2021-06-05 20:40:42
user_394,Thinking of buying a clothes.,clothes,2021-08-28 04:20:12
user_394,I found a great deal on books.,books,2022-11-13 11:14:26
user_394,The quality of this smartphone is not great.,smartphone,2021-08-04 09:39:51
user_394,The laptops I bought is amazing.,laptops,2021-10-25 08:12:53
user_395,Not happy with the books.,books,2021-01-14 14:05:35
user_395,Thinking of buying a books.,books,2020-06-18 18:49:55
user_395,Not happy with the smartphone.,smartphone,2021-03-17 07:58:38
user_395,The shoes I bought is amazing.,shoes,2020-12-20 10:24:59
user_395,Very satisfied with my shoes.,shoes,2022-06-28 02:44:23
user_395,Not happy with the shoes.,shoes,2022-04-07 04:01:04
user_395,Do you recommend any good smartphone?,smartphone,2023-11-28 18:28:19
user_395,Do you recommend any good laptops?,laptops,2022-10-27 17:07:43
user_395,Thinking of buying a shoes.,shoes,2020-04-27 01:08:30
user_395,Thinking of buying a smartphone.,smartphone,2022-06-21 18:08:04
user_395,Why is this laptops so expensive?,laptops,2023-09-03 10:03:56
user_395,Thinking of buying a books.,books,2021-02-11 04:15:03
user_395,The quality of this laptops is not great.,laptops,2022-08-11 09:32:30
user_395,Why is this laptops so expensive?,laptops,2022-08-06 06:16:49
user_395,Looking forward to using this books!,books,2023-01-16 19:27:36
user_395,Why is this shoes so expensive?,shoes,2020-11-11 02:28:27
user_395,Thinking of buying a shoes.,shoes,2022-01-11 17:04:43
user_395,Not happy with the smartphone.,smartphone,2023-04-20 19:42:16
user_395,The shoes I bought is amazing.,shoes,2023-08-03 14:09:30
user_395,The laptops I bought is amazing.,laptops,2020-08-04 22:35:04
user_395,I found a great deal on laptops.,laptops,2021-09-11 11:25:59
user_395,I found a great deal on shoes.,shoes,2022-11-13 16:26:22
user_395,I found a great deal on clothes.,clothes,2020-03-21 18:39:22
user_395,The quality of this clothes is not great.,clothes,2022-06-24 14:19:31
user_395,I found a great deal on shoes.,shoes,2023-08-21 09:45:57
user_395,Looking forward to using this books!,books,2022-11-22 23:10:56
user_395,The laptops I bought is amazing.,laptops,2022-02-08 13:21:04
user_395,The shoes I bought is amazing.,shoes,2020-12-28 07:17:42
user_395,Looking forward to using this clothes!,clothes,2023-08-15 06:41:32
user_395,Thinking of buying a books.,books,2021-05-17 22:23:48
user_395,Not happy with the shoes.,shoes,2021-01-06 11:27:28
user_395,The laptops I bought is amazing.,laptops,2022-01-11 08:46:00
user_395,The quality of this books is not great.,books,2023-05-16 07:44:37
user_395,Thinking of buying a books.,books,2021-10-22 22:05:37
user_395,Thinking of buying a laptops.,laptops,2023-10-22 14:11:31
user_395,Do you recommend any good laptops?,laptops,2023-03-17 16:13:43
user_395,The books I bought is amazing.,books,2022-06-03 09:32:36
user_395,I found a great deal on clothes.,clothes,2021-09-14 04:53:19
user_395,Looking forward to using this books!,books,2021-01-15 06:54:48
user_395,The quality of this shoes is not great.,shoes,2022-10-03 15:00:10
user_395,The shoes I bought is amazing.,shoes,2023-10-14 15:17:27
user_395,I found a great deal on books.,books,2022-01-01 10:17:08
user_395,Not happy with the shoes.,shoes,2022-02-18 18:36:30
user_395,Very satisfied with my smartphone.,smartphone,2020-10-23 16:39:51
user_395,Not happy with the smartphone.,smartphone,2022-12-07 15:54:13
user_395,Very satisfied with my shoes.,shoes,2023-06-12 12:12:32
user_395,The quality of this clothes is not great.,clothes,2020-01-20 15:34:56
user_395,I love my new laptops!,laptops,2021-03-09 08:09:51
user_395,Thinking of buying a books.,books,2022-10-14 18:39:39
user_395,Very satisfied with my clothes.,clothes,2023-01-07 08:29:45
user_396,Not happy with the laptops.,laptops,2023-03-22 10:37:27
user_396,I found a great deal on books.,books,2020-06-20 04:40:03
user_396,Looking forward to using this shoes!,shoes,2023-06-11 20:27:15
user_396,Do you recommend any good books?,books,2023-09-16 23:38:44
user_396,I love my new laptops!,laptops,2023-02-16 02:30:37
user_396,The quality of this clothes is not great.,clothes,2023-11-09 03:05:50
user_396,I love my new clothes!,clothes,2020-12-24 17:20:38
user_396,The shoes I bought is amazing.,shoes,2023-10-08 08:55:15
user_396,Looking forward to using this shoes!,shoes,2020-07-22 08:08:27
user_396,Do you recommend any good clothes?,clothes,2021-07-26 02:22:43
user_396,The smartphone I bought is amazing.,smartphone,2020-04-28 19:34:50
user_396,I love my new smartphone!,smartphone,2023-10-05 06:20:52
user_396,I love my new smartphone!,smartphone,2023-11-23 09:03:42
user_396,Thinking of buying a laptops.,laptops,2023-11-25 22:40:44
user_396,Do you recommend any good shoes?,shoes,2021-04-14 16:41:54
user_396,Why is this clothes so expensive?,clothes,2021-03-16 09:28:56
user_396,Thinking of buying a shoes.,shoes,2023-11-09 07:18:34
user_396,I love my new books!,books,2021-07-11 12:35:44
user_396,Thinking of buying a smartphone.,smartphone,2021-04-20 15:45:01
user_396,Do you recommend any good books?,books,2020-07-15 21:22:11
user_396,I found a great deal on laptops.,laptops,2023-11-10 05:33:14
user_396,Looking forward to using this clothes!,clothes,2021-08-20 02:38:13
user_396,Why is this smartphone so expensive?,smartphone,2020-01-02 06:17:15
user_396,The clothes I bought is amazing.,clothes,2021-01-21 10:05:01
user_396,Not happy with the laptops.,laptops,2022-01-22 00:13:13
user_396,The quality of this smartphone is not great.,smartphone,2020-07-25 00:33:26
user_396,Very satisfied with my books.,books,2021-05-02 21:31:39
user_396,Not happy with the clothes.,clothes,2020-04-06 14:51:48
user_396,The books I bought is amazing.,books,2022-05-01 22:19:52
